shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
3081f37d-fdeb-4b5a-8813-07fa7cc93ba2,40.4346281101538,-86.9253937234054,3,87.58
b4417114-9ce7-42e9-936b-536f4ec21247,40.4207112145848,-86.8948077794795,47,8754.6
e585597e-0bea-47a2-b2ad-5525a03f22ee,40.4332161956856,-86.9258183354817,18,2178.86
12648a3c-ba8d-48be-8a85-8681ac0d9bff,40.4218411052336,-86.9039386907584,17,1283.51
7218f1c2-a821-475e-840c-a049d1a625b1,40.4500247897794,-86.9248738863536,39,1850.54
cb61ff86-9f1a-46c0-9881-c76c0287240f,40.4051195326519,-86.8964600203311,97,11102.93
716a1134-702e-43b2-8984-fd6f12a926a3,40.4327529926749,-86.9058008137823,23,5273.18
7110f3dc-2167-4bfb-8a75-b40c6791c80c,40.401044,-86.804833,0,0
70814020-a9b7-44ef-a20e-fb5aff6b77a5,40.4460470803698,-86.9443601126831,25,1461.84
811f6866-bf6b-4d63-b690-9320b35cc663,40.4218283547061,-86.890795194554,5,591.56
de154292-7fe9-40e4-9e11-8776303bf1c6,40.4191133550191,-86.861701738962,41,5798.89
56fdf086-7941-45a1-afb3-b928148109a2,40.442652,-86.919269,19,2378.11
cb61ff86-9f1a-46c0-9881-c76c0287240f,40.3879607516332,-86.8952437819423,54,5430.54
33ace3e0-53ff-4dc0-a898-bd50817a1644,40.4350288471597,-86.8625984706043,5,983.18
624d1f32-a356-47fb-b477-afd271f462cd,40.446024,-86.919318,43,6019
27d96cf3-940c-495a-ba0e-94d497c2f149,40.388794,-86.870999,38,5405.83
f71ad2a5-ff13-4379-adc1-e257c3e59f53,40.3815911937708,-86.883228682472,76,8150.06
a793c083-222b-4293-9d4e-f7454bbd6855,40.4273751632795,-86.9263746992573,3,427.27
811f6866-bf6b-4d63-b690-9320b35cc663,40.432084,-86.859863,21,4344.14
2722571e-4f1d-44f8-adbb-bbb7443b4f43,40.4182681114532,-86.8884775300565,27,5007.63
77ef10ae-585a-4bc9-adff-fc125f0932d2,40.4205395531976,-86.8606029069783,37,5546.6
76f6f48e-6195-424d-9f43-c18c77e27a27,40.3879654638747,-86.881746761903,28,6180.74
7426c1e2-6b00-4c5f-8636-b34180893ecb,40.381895,-86.863708,19,3993.56
9d713986-ad91-4d78-895f-ae03d84ed071,40.4293452459183,-86.9117512948365,4,722.76
cb61ff86-9f1a-46c0-9881-c76c0287240f,40.3847347429237,-86.9092635458269,66,6974.58
2713ba46-9e58-4dcd-8a32-2cb9dcf2490b,40.4207112145848,-86.8948077794795,25,4368.92
9d713986-ad91-4d78-895f-ae03d84ed071,40.4520446259937,-86.9244544599831,32,4012.2
7261420d-8225-42cc-8837-046368279776,40.4386337362906,-86.9378183447014,28,5197.73
77ef10ae-585a-4bc9-adff-fc125f0932d2,40.4244284001302,-86.8504911251332,30,4156.58
5001d1c6-c1ea-4d03-b8eb-45705b3c0f70,40.4192125050599,-86.9248370727519,25,2424.12
42719558-c2a4-467d-8614-840defe90744,40.4659933250357,-86.9381359782162,27,1564.52
c5e3979b-c192-42fb-860c-c4c246c5eec0,40.413971,-86.8582,18,3975.8
a793c083-222b-4293-9d4e-f7454bbd6855,40.4215019543988,-86.9046093869634,34,3498.46
f71ad2a5-ff13-4379-adc1-e257c3e59f53,40.396167,-86.895664,16,2984.92
7218f1c2-a821-475e-840c-a049d1a625b1,40.44606180974,-86.9444469294846,64,4256.35
9d713986-ad91-4d78-895f-ae03d84ed071,40.4653009451469,-86.9296956352607,66,6012.97
f0bfdbab-3f2e-40c7-823b-27ed6dd81e54,40.4223178835168,-86.8470143701972,53,6909.15
2a068c67-dc1e-4ead-a035-c4161cb0a07e,40.418281995386,-86.8811654809826,33,4397.21
5a3bff2c-b3f2-4911-8ef6-442c2d85d857,40.432063,-86.847826,23,5345.37
624d1f32-a356-47fb-b477-afd271f462cd,40.480833268376,-86.9311869796293,0,0
0e410d81-233b-4f4e-b644-b926ae73d696,40.4341964058567,-86.9260839086096,47,3586.94
12f97034-fc21-44ef-b9d2-1b478749ee65,40.4454723702793,-86.9440766729527,69,2197.65
27d96cf3-940c-495a-ba0e-94d497c2f149,40.3954410596502,-86.8716744516866,53,6997.95
7218f1c2-a821-475e-840c-a049d1a625b1,40.4206412031862,-86.9011881049312,131,9624.46
7e415f9d-0dfe-4239-b4f5-b467213b6c43,40.4176335918993,-86.8593192756732,33,7605.3
12f97034-fc21-44ef-b9d2-1b478749ee65,40.448851197985,-86.9411570880518,31,828.39
f42d1f15-dd59-4025-b28f-99a130b2d962,40.4362787566351,-86.8815375495873,7,1590.06
5a3bff2c-b3f2-4911-8ef6-442c2d85d857,40.4046614828072,-86.8353573649953,46,9714.67
716a1134-702e-43b2-8984-fd6f12a926a3,40.430362,-86.913149,30,6389.36
62c1143c-029a-4b43-9f4f-6d6f9c55bc76,40.4175048558666,-86.8366676848875,39,6441.72
f8091890-6a74-4783-b6f3-0328c8090a51,40.4271111679423,-86.9392106042527,29,3915.46
70814020-a9b7-44ef-a20e-fb5aff6b77a5,40.4482505531069,-86.9451761276569,94,11626.29
a793c083-222b-4293-9d4e-f7454bbd6855,40.4197726300708,-86.9007383818421,44,3954.03
de154292-7fe9-40e4-9e11-8776303bf1c6,40.4249137673082,-86.850503978925,34,4214.63
8893a0f4-c34d-4fc9-a9fb-8e833fee37ca,40.422628,-86.890628,5,670.13
e585597e-0bea-47a2-b2ad-5525a03f22ee,40.4334312133632,-86.9239810067301,14,2018.22
fa1bfc2a-4aa5-4966-81d1-33a2a1ea14c6,40.4604341537285,-86.915579111735,37,8177.71
75965b70-7ad7-4945-be19-cfb16a1b3fa6,40.3820355233045,-86.8489263930326,24,2803.85
29c28934-efe6-48d7-bf29-bf7cd63335d7,40.4702762710932,-86.9456251918631,2,216.2
f8091890-6a74-4783-b6f3-0328c8090a51,40.4185721457507,-86.910994986989,6,721.1
7218f1c2-a821-475e-840c-a049d1a625b1,40.4181067894761,-86.8954166409622,146,10363.93
12f97034-fc21-44ef-b9d2-1b478749ee65,40.4489875126996,-86.9412913806783,30,809.46
106b7a4b-c510-4c36-84f3-e9ba6c6a9e1a,40.4029173553357,-86.8607649126072,19,3922.03
70814020-a9b7-44ef-a20e-fb5aff6b77a5,40.4300388565022,-86.9191588248829,70,8010.14
3c435a70-bd1f-4d17-86ca-139de51f22c9,40.4444805699777,-86.913628675553,18,3747.11
0e410d81-233b-4f4e-b644-b926ae73d696,40.4331875105612,-86.9259388402664,54,3838.43
b4417114-9ce7-42e9-936b-536f4ec21247,40.4171023021401,-86.8138922341998,4,247.87
2722571e-4f1d-44f8-adbb-bbb7443b4f43,40.4014528851855,-86.8586080008153,12,1682.78
a0020965-2b60-4e70-a047-a1b071f6ff20,40.4313350328863,-86.9153547843084,29,1491.73
aacfedab-6f68-4a78-8641-b932f17dbff6,40.4704199401041,-86.8992236352586,35,8312.44
7218f1c2-a821-475e-840c-a049d1a625b1,40.4239676944676,-86.9111643706196,117,8668.08
b2e6d44b-e65b-45c2-9323-7fe8ca8c9945,40.4514815182377,-86.9021838547101,28,6120.05
3081f37d-fdeb-4b5a-8813-07fa7cc93ba2,40.4329184025223,-86.9192684971241,21,995.34
7218f1c2-a821-475e-840c-a049d1a625b1,40.4503471335922,-86.9251351278422,34,1806.64
20e15c6a-5b6f-40ca-9df9-888a18a65225,40.4285942273494,-86.8729048593584,20,3175.34
5394dfa6-526f-417d-96b5-51e5d4ce396d,40.4273751632795,-86.9263746992573,50,3128.31
716a1134-702e-43b2-8984-fd6f12a926a3,40.4213039828124,-86.8942673143308,39,8696.15
7426c1e2-6b00-4c5f-8636-b34180893ecb,40.3852359476855,-86.841803764228,12,1954.15
5394dfa6-526f-417d-96b5-51e5d4ce396d,40.4240813101271,-86.9118721362696,14,724
ae80f7da-68bb-4e11-82d9-4e434fd30733,40.4418188596856,-86.8696352463743,35,4890.31
f71ad2a5-ff13-4379-adc1-e257c3e59f53,40.4163794467675,-86.8955400225842,4,500.9
26ecb9dd-aec2-4972-9d24-ee2ae9653374,40.4064850562898,-86.8386097871877,44,4523.83
cb61ff86-9f1a-46c0-9881-c76c0287240f,40.3650128245099,-86.8622280507292,4,298.51
7110f3dc-2167-4bfb-8a75-b40c6791c80c,40.4131522800472,-86.8578435031428,48,7034.12
c5ec81b9-e850-475e-af29-7b3b1d08551d,40.4499472945897,-86.9011485219686,42,4337.25
12f97034-fc21-44ef-b9d2-1b478749ee65,40.44817121445,-86.9445294046461,59,1781.85
79dad13b-4042-4d5e-a786-240646d7578c,40.3679320435483,-86.8758123741038,10,1728.49
2722571e-4f1d-44f8-adbb-bbb7443b4f43,40.3945328842671,-86.8487579553623,9,548.71
a9ab1807-2920-4cd6-b08d-3a8d7d8d9820,40.4208225815245,-86.8953505594845,1,63.16
75965b70-7ad7-4945-be19-cfb16a1b3fa6,40.3917025262356,-86.8446633861562,14,937.92
9e21239f-d54e-46e6-abcb-648b572ea90f,40.4026571111443,-86.881287902017,8,2290.15
70814020-a9b7-44ef-a20e-fb5aff6b77a5,40.4477100064997,-86.9444560967905,88,11511.14
b8c15b96-4ecb-4c22-87aa-527ace63b880,40.3928806121874,-86.8464126793392,73,12182.03
76f6f48e-6195-424d-9f43-c18c77e27a27,40.3954152998576,-86.8860798708248,23,5025.9
d1a4f0a7-715f-4996-8eb3-283cae447608,40.4530633915262,-86.962002907644,6,273.65
8893a0f4-c34d-4fc9-a9fb-8e833fee37ca,40.4207112145848,-86.8948077794795,0,0
ae80f7da-68bb-4e11-82d9-4e434fd30733,40.427658,-86.884342,12,1789.73
76f6f48e-6195-424d-9f43-c18c77e27a27,40.4025493089077,-86.8862475000299,12,2660.03
5a3bff2c-b3f2-4911-8ef6-442c2d85d857,40.4289710777385,-86.8449548986527,26,5916.29
0e410d81-233b-4f4e-b644-b926ae73d696,40.4329756160364,-86.9216929031427,63,4208.82
0e410d81-233b-4f4e-b644-b926ae73d696,40.4242069348801,-86.9253441633716,6,1324.23
f0bfdbab-3f2e-40c7-823b-27ed6dd81e54,40.3933552491121,-86.8472776107816,11,645.73
007b678c-d15d-4e6a-8928-cab840ddf344,40.4218453660664,-86.9103207279081,47,7330.33
26ecb9dd-aec2-4972-9d24-ee2ae9653374,40.4047079870453,-86.8353615421455,37,3941.9
12648a3c-ba8d-48be-8a85-8681ac0d9bff,40.419906078535,-86.9004167810759,12,900.33
12f97034-fc21-44ef-b9d2-1b478749ee65,40.4482194530694,-86.9445484213631,60,1787.44
0e410d81-233b-4f4e-b644-b926ae73d696,40.433179284982,-86.9262791268263,53,3809.63
5394dfa6-526f-417d-96b5-51e5d4ce396d,40.4243213755773,-86.914897854334,31,1351.1
f71ad2a5-ff13-4379-adc1-e257c3e59f53,40.3815402317965,-86.8826184798848,77,8202.02
56fdf086-7941-45a1-afb3-b928148109a2,40.44786,-86.919464,30,3197.44
6c20d044-6cfd-4f7b-af03-b2fd1fb8325b,40.4252267137305,-86.8936812516261,8,1387.92
de154292-7fe9-40e4-9e11-8776303bf1c6,40.4190853173001,-86.8607047209448,40,5714.49
7218f1c2-a821-475e-840c-a049d1a625b1,40.4506175552127,-86.92522633737,30,1773.2
62c1143c-029a-4b43-9f4f-6d6f9c55bc76,40.4153151665933,-86.8273366343173,53,7490.27
12f97034-fc21-44ef-b9d2-1b478749ee65,40.4491190979509,-86.9390806829885,3,218.11
77ef10ae-585a-4bc9-adff-fc125f0932d2,40.4165916065832,-86.8135275669799,2,161
624d1f32-a356-47fb-b477-afd271f462cd,40.466036241337,-86.9318408470197,23,2864.94
29c28934-efe6-48d7-bf29-bf7cd63335d7,40.4374654027365,-86.9161260903476,35,5229.65
cb61ff86-9f1a-46c0-9881-c76c0287240f,40.3709861669604,-86.8759915073857,24,2099.46
b8c15b96-4ecb-4c22-87aa-527ace63b880,40.3881439743779,-86.875094861155,50,6983.62
7afb54ae-31a1-4536-b273-c1a67b17e963,40.4173846572331,-86.871389480299,13,2496.09
26ecb9dd-aec2-4972-9d24-ee2ae9653374,40.421887,-86.892951,103,13378.32
5394dfa6-526f-417d-96b5-51e5d4ce396d,40.431340610795,-86.9160509956851,69,4427.25
62c1143c-029a-4b43-9f4f-6d6f9c55bc76,40.4137705445829,-86.826012069795,58,7762.73
c5ec81b9-e850-475e-af29-7b3b1d08551d,40.4707541211224,-86.8905294350359,14,597.63
12648a3c-ba8d-48be-8a85-8681ac0d9bff,40.4460119312891,-86.9469200907245,52,8112.65
a793c083-222b-4293-9d4e-f7454bbd6855,40.4336287339704,-86.8870655826965,65,7045.61
7110f3dc-2167-4bfb-8a75-b40c6791c80c,40.4051168504427,-86.8278437452223,18,2781.02
55c5e2f3-e55e-4b4b-b0e1-0f46278e7d95,40.4671919612426,-86.9401344236812,43,7670.41
cb61ff86-9f1a-46c0-9881-c76c0287240f,40.3932976957141,-86.9135000952184,76,8102.13
26ecb9dd-aec2-4972-9d24-ee2ae9653374,40.432191,-86.870874,86,10337.41
56fdf086-7941-45a1-afb3-b928148109a2,40.4721524162497,-86.9389994311358,82,7587.5
56fdf086-7941-45a1-afb3-b928148109a2,40.4708001298189,-86.93884697192,81,7436.68
75965b70-7ad7-4945-be19-cfb16a1b3fa6,40.381895,-86.863708,28,4055.19
b8c15b96-4ecb-4c22-87aa-527ace63b880,40.4063477181124,-86.8767934321623,20,2984.93
27d96cf3-940c-495a-ba0e-94d497c2f149,40.4165636905592,-86.8776609856829,68,9711.7
e8ff9056-010e-480e-be87-5fbfd502f830,40.4370931838919,-86.9621517482543,33,2077.7
12f97034-fc21-44ef-b9d2-1b478749ee65,40.4460704892652,-86.9435440917821,46,1412.07
a9ab1807-2920-4cd6-b08d-3a8d7d8d9820,40.4028974115381,-86.8447126310246,23,6322.93
c5e3979b-c192-42fb-860c-c4c246c5eec0,40.4029844941488,-86.8279121415563,40,9552.31
6c20d044-6cfd-4f7b-af03-b2fd1fb8325b,40.460557,-86.918859,39,8483.4
cb61ff86-9f1a-46c0-9881-c76c0287240f,40.3822362650774,-86.8871929876323,41,4245.91
0e410d81-233b-4f4e-b644-b926ae73d696,40.4313482349232,-86.9215291144598,16,2442.41
7110f3dc-2167-4bfb-8a75-b40c6791c80c,40.3996491670399,-86.8052984360038,3,164.64
27d96cf3-940c-495a-ba0e-94d497c2f149,40.3881271015488,-86.87104645166,37,5331.62
bb92f4e4-7c69-4f9a-a86b-ab4a6ebf37f7,40.4029616953708,-86.8502992004334,37,6247.01
f71ad2a5-ff13-4379-adc1-e257c3e59f53,40.3818433214332,-86.8844209244502,74,8045.16
e8ff9056-010e-480e-be87-5fbfd502f830,40.4454158084384,-86.9619819260174,21,1142.51
55c5e2f3-e55e-4b4b-b0e1-0f46278e7d95,40.4616350413433,-86.9339934204356,39,6848.14
bb92f4e4-7c69-4f9a-a86b-ab4a6ebf37f7,40.401044,-86.804833,0,0
5394dfa6-526f-417d-96b5-51e5d4ce396d,40.4287504212965,-86.9113442530178,78,4968.09
27d96cf3-940c-495a-ba0e-94d497c2f149,40.3918775192223,-86.8448791879129,13,911.24
9d713986-ad91-4d78-895f-ae03d84ed071,40.4612474130689,-86.924497332459,42,5040.5
79dad13b-4042-4d5e-a786-240646d7578c,40.405122214861,-86.8964452681807,79,11094.19
9d713986-ad91-4d78-895f-ae03d84ed071,40.4457370918308,-86.92143536996,17,2768.98
811f6866-bf6b-4d63-b690-9320b35cc663,40.403042161646,-86.8365676305632,48,10121.59
7110f3dc-2167-4bfb-8a75-b40c6791c80c,40.406039,-86.832779,30,3426.17
f0bfdbab-3f2e-40c7-823b-27ed6dd81e54,40.3924188311451,-86.8368721719392,18,2038.61
007b678c-d15d-4e6a-8928-cab840ddf344,40.4241062854254,-86.9149948587302,58,7965.89
26ecb9dd-aec2-4972-9d24-ee2ae9653374,40.3923294291523,-86.8382981832478,15,1911.66
8893a0f4-c34d-4fc9-a9fb-8e833fee37ca,40.4332344492217,-86.8652431288506,22,3667.43
c5e3979b-c192-42fb-860c-c4c246c5eec0,40.3992119669444,-86.8097911363716,42,11497.29
f71ad2a5-ff13-4379-adc1-e257c3e59f53,40.3944397431237,-86.9002058722909,21,3424.8
bb92f4e4-7c69-4f9a-a86b-ab4a6ebf37f7,40.4195928452445,-86.895637990521,60,11851.9
bc162fca-a6bc-4e4e-99d8-3f4648da05ea,40.3676554731102,-86.8759239991794,16,1725.84
b8c15b96-4ecb-4c22-87aa-527ace63b880,40.3954177665736,-86.8765115527878,33,5376.96
ff80a8f5-2afb-449a-8e43-76f253357b41,40.4672006051064,-86.9400486016302,11,1475.12
ff80a8f5-2afb-449a-8e43-76f253357b41,40.4677381037136,-86.9431428886722,13,1744.22
7110f3dc-2167-4bfb-8a75-b40c6791c80c,40.4028979255134,-86.8561252701099,44,5782.91
56fdf086-7941-45a1-afb3-b928148109a2,40.4327798147666,-86.9150597998536,10,1198.73
007b678c-d15d-4e6a-8928-cab840ddf344,40.4229882585944,-86.9103258516906,50,7458.4
132fa334-e471-472b-921c-7d18439221cb,40.4182681114532,-86.8884775300565,18,4566.19
7e415f9d-0dfe-4239-b4f5-b467213b6c43,40.4028973223506,-86.8573614571906,29,5853.89
cb61ff86-9f1a-46c0-9881-c76c0287240f,40.3926405544663,-86.9054709020538,78,8785.56
9d713986-ad91-4d78-895f-ae03d84ed071,40.4651572940326,-86.9269355915388,49,5659.35
7110f3dc-2167-4bfb-8a75-b40c6791c80c,40.3992736577555,-86.8092184847128,11,572.94
f0bfdbab-3f2e-40c7-823b-27ed6dd81e54,40.393337,-86.84857,7,369.97
fa1bfc2a-4aa5-4966-81d1-33a2a1ea14c6,40.4275007756877,-86.9062013640875,11,2488.15
fa1bfc2a-4aa5-4966-81d1-33a2a1ea14c6,40.4607431865181,-86.9267904416794,42,9126.86
20e15c6a-5b6f-40ca-9df9-888a18a65225,40.4246926868111,-86.8770853977124,15,2383.5
62c1143c-029a-4b43-9f4f-6d6f9c55bc76,40.4207112145848,-86.8948077794795,0,0
b8c15b96-4ecb-4c22-87aa-527ace63b880,40.4058317775272,-86.8760297601538,23,3072.39
9d713986-ad91-4d78-895f-ae03d84ed071,40.4792395487015,-86.9345695808104,89,8678.21
70814020-a9b7-44ef-a20e-fb5aff6b77a5,40.4473696915728,-86.9409095907754,21,981.4
a793c083-222b-4293-9d4e-f7454bbd6855,40.4567708347303,-86.87566217039,73,9839.56
70814020-a9b7-44ef-a20e-fb5aff6b77a5,40.4302384215735,-86.9191072534983,71,8032.74
716a1134-702e-43b2-8984-fd6f12a926a3,40.4574747648632,-86.9341416475481,0,0
d1a4f0a7-715f-4996-8eb3-283cae447608,40.4466445780223,-86.9619363038417,13,1004.09
e585597e-0bea-47a2-b2ad-5525a03f22ee,40.4332961610178,-86.9266774676045,22,2253.65
77ef10ae-585a-4bc9-adff-fc125f0932d2,40.4200787230275,-86.885749563016,48,7784
0e410d81-233b-4f4e-b644-b926ae73d696,40.4344240089908,-86.9257041469636,45,3543.96
de154292-7fe9-40e4-9e11-8776303bf1c6,40.4153950760004,-86.8134845384052,1,26.7
bc162fca-a6bc-4e4e-99d8-3f4648da05ea,40.3745010506078,-86.8759705337882,25,2490.63
007b678c-d15d-4e6a-8928-cab840ddf344,40.424308,-86.922719,61,8619.72
6c20d044-6cfd-4f7b-af03-b2fd1fb8325b,40.426785077261,-86.892014258624,6,1083.82
bc162fca-a6bc-4e4e-99d8-3f4648da05ea,40.367268,-86.865301,8,768.99
a9ab1807-2920-4cd6-b08d-3a8d7d8d9820,40.3991998970032,-86.8097093289917,46,13426.81
5001d1c6-c1ea-4d03-b8eb-45705b3c0f70,40.4200879465595,-86.9220530372083,38,2848.11
7218f1c2-a821-475e-840c-a049d1a625b1,40.4226084943267,-86.9056189906273,123,9184
f71ad2a5-ff13-4379-adc1-e257c3e59f53,40.3832246591583,-86.88958954153,68,7564.6
db416ff3-0f30-49ce-a448-0bba8f984215,40.4337507744879,-86.8645712354524,7,1212.86
75965b70-7ad7-4945-be19-cfb16a1b3fa6,40.382042559712,-86.8445599893864,23,2434.26
26ecb9dd-aec2-4972-9d24-ee2ae9653374,40.4089944250571,-86.8386829758086,45,4802.74
7261420d-8225-42cc-8837-046368279776,40.4242155208716,-86.930620636381,36,6943.32
6c20d044-6cfd-4f7b-af03-b2fd1fb8325b,40.432242,-86.914828,18,3472.29
aacfedab-6f68-4a78-8641-b932f17dbff6,40.428378,-86.900634,15,3410.52
12648a3c-ba8d-48be-8a85-8681ac0d9bff,40.4460969833193,-86.9435153569886,51,7824.58
e8ff9056-010e-480e-be87-5fbfd502f830,40.4459079825388,-86.9619234666535,16,1084.12
5394dfa6-526f-417d-96b5-51e5d4ce396d,40.4247229003324,-86.9137442148118,17,951.26
5394dfa6-526f-417d-96b5-51e5d4ce396d,40.424096732905,-86.9079999008959,7,377.72
77ef10ae-585a-4bc9-adff-fc125f0932d2,40.4175660285537,-86.8139292964862,8,310.46
db416ff3-0f30-49ce-a448-0bba8f984215,40.4257966831801,-86.8824427951838,20,3221.51
7426c1e2-6b00-4c5f-8636-b34180893ecb,40.3910339111706,-86.8710715693874,28,5576.56
c5e3979b-c192-42fb-860c-c4c246c5eec0,40.4028494676193,-86.8515972479677,22,5735.92
5001d1c6-c1ea-4d03-b8eb-45705b3c0f70,40.4197897768697,-86.92366091181,29,2572.49
26ecb9dd-aec2-4972-9d24-ee2ae9653374,40.3948358877559,-86.8368284473502,25,2329.36
811f6866-bf6b-4d63-b690-9320b35cc663,40.4268784786102,-86.8472244584458,30,6266.96
56fdf086-7941-45a1-afb3-b928148109a2,40.4457598016825,-86.921437817322,22,2769.95
29c28934-efe6-48d7-bf29-bf7cd63335d7,40.4555110906683,-86.9302405014917,26,2877.55
5001d1c6-c1ea-4d03-b8eb-45705b3c0f70,40.4208483344147,-86.9227750858464,20,2071.89
f0bfdbab-3f2e-40c7-823b-27ed6dd81e54,40.4218176262812,-86.8942808170294,86,13458.57
b8c15b96-4ecb-4c22-87aa-527ace63b880,40.4060137041348,-86.8764002117402,22,3035.09
7218f1c2-a821-475e-840c-a049d1a625b1,40.4460540185944,-86.9367244347032,57,3601.18
12648a3c-ba8d-48be-8a85-8681ac0d9bff,40.4182197433408,-86.8942666522984,2,293.01
f0bfdbab-3f2e-40c7-823b-27ed6dd81e54,40.422861,-86.886934,81,12721.04
27d96cf3-940c-495a-ba0e-94d497c2f149,40.3855580329016,-86.8698891213679,34,4955.56
a9ab1807-2920-4cd6-b08d-3a8d7d8d9820,40.4174365620537,-86.8676410415924,14,2814.37
56fdf086-7941-45a1-afb3-b928148109a2,40.4521225662305,-86.9216633988418,36,3760.7
007b678c-d15d-4e6a-8928-cab840ddf344,40.4222120299485,-86.9103309754731,49,7372.14
5394dfa6-526f-417d-96b5-51e5d4ce396d,40.4242848634565,-86.9259067534979,42,2308.3
a9ab1807-2920-4cd6-b08d-3a8d7d8d9820,40.4037274660902,-86.8322009940267,28,7470.82
c5ec81b9-e850-475e-af29-7b3b1d08551d,40.4359139761874,-86.897409522379,57,6107.93
f8091890-6a74-4783-b6f3-0328c8090a51,40.4204664491056,-86.9211470483336,17,1671.95
a9ab1807-2920-4cd6-b08d-3a8d7d8d9820,40.4173987048969,-86.858374585535,17,3598.56
d1a4f0a7-715f-4996-8eb3-283cae447608,40.4529671635295,-86.9622651697397,8,298.64
f71ad2a5-ff13-4379-adc1-e257c3e59f53,40.3835438420501,-86.8987801312673,58,6779.05
007b678c-d15d-4e6a-8928-cab840ddf344,40.4422600830948,-86.8840521206887,5,1807.15
db416ff3-0f30-49ce-a448-0bba8f984215,40.43070512597,-86.8689767640219,10,1729.24
2a068c67-dc1e-4ead-a035-c4161cb0a07e,40.3969992185989,-86.8524190238804,14,967.35
9d713986-ad91-4d78-895f-ae03d84ed071,40.4777412899566,-86.938677040364,83,8188.06
77ef10ae-585a-4bc9-adff-fc125f0932d2,40.4177943121072,-86.8338532348784,13,1996.75
ed975a1b-9d65-44e7-b9a1-fd5ab53a748b,40.4675123519059,-86.9430388499295,14,4299.68
29c28934-efe6-48d7-bf29-bf7cd63335d7,40.467481969465,-86.9455377671246,15,868.07
56fdf086-7941-45a1-afb3-b928148109a2,40.4385045309011,-86.9169502963037,16,1875.93
12648a3c-ba8d-48be-8a85-8681ac0d9bff,40.4418053401721,-86.9414925050564,35,5827.12
5001d1c6-c1ea-4d03-b8eb-45705b3c0f70,40.4165685425144,-86.9298910754854,48,4000.05
70814020-a9b7-44ef-a20e-fb5aff6b77a5,40.4482390521605,-86.9451772071635,33,1812.28
7afb54ae-31a1-4536-b273-c1a67b17e963,40.413971,-86.8582,18,3978.62
27d96cf3-940c-495a-ba0e-94d497c2f149,40.3914991272897,-86.8492604451236,1,39.34
f0bfdbab-3f2e-40c7-823b-27ed6dd81e54,40.4248015835763,-86.8869864575259,80,12505.36
f8091890-6a74-4783-b6f3-0328c8090a51,40.4203113153067,-86.9130589284573,9,984.18
3081f37d-fdeb-4b5a-8813-07fa7cc93ba2,40.4333498582664,-86.9252033676162,14,485.69
12648a3c-ba8d-48be-8a85-8681ac0d9bff,40.424308,-86.922719,24,2942.44
f71ad2a5-ff13-4379-adc1-e257c3e59f53,40.3919016058386,-86.9138729222937,32,4823.37
b4417114-9ce7-42e9-936b-536f4ec21247,40.4216352356455,-86.8501181513142,17,3790.83
8893a0f4-c34d-4fc9-a9fb-8e833fee37ca,40.4246849074772,-86.87743376955,13,2009.95
7110f3dc-2167-4bfb-8a75-b40c6791c80c,40.407023901166,-86.8317986626505,25,3266.84
a9ab1807-2920-4cd6-b08d-3a8d7d8d9820,40.4023649038294,-86.8053493979781,51,14140.87
76f6f48e-6195-424d-9f43-c18c77e27a27,40.4207112145848,-86.8948077794795,0,0
29c28934-efe6-48d7-bf29-bf7cd63335d7,40.4688336816186,-86.9472293121438,6,431.79
f8091890-6a74-4783-b6f3-0328c8090a51,40.4204848401389,-86.9179764164444,14,1403.28
79dad13b-4042-4d5e-a786-240646d7578c,40.4051557424757,-86.8929315741617,74,10795.26
7110f3dc-2167-4bfb-8a75-b40c6791c80c,40.4181054483715,-86.8794883417778,59,9379.43
de154292-7fe9-40e4-9e11-8776303bf1c6,40.4200895819904,-86.8820916483941,54,7548.29
9d713986-ad91-4d78-895f-ae03d84ed071,40.4441595103036,-86.9201995537641,15,2564.21
77ef10ae-585a-4bc9-adff-fc125f0932d2,40.4181190470731,-86.8498818256948,19,3403.09
7426c1e2-6b00-4c5f-8636-b34180893ecb,40.4018700362367,-86.8699973446129,41,7646.67
55c5e2f3-e55e-4b4b-b0e1-0f46278e7d95,40.4692179420816,-86.9452804327966,56,8231.65
3081f37d-fdeb-4b5a-8813-07fa7cc93ba2,40.4332403846829,-86.9266839126425,10,355.94
f0bfdbab-3f2e-40c7-823b-27ed6dd81e54,40.388906919295,-86.8387187623214,14,1524.8
a793c083-222b-4293-9d4e-f7454bbd6855,40.4273201779914,-86.9222427560236,4,776.84
f8091890-6a74-4783-b6f3-0328c8090a51,40.4303166362335,-86.9419402089601,31,4342.63
db416ff3-0f30-49ce-a448-0bba8f984215,40.4257631555654,-86.8868308893937,22,3592.72
0b4c0e9d-9ceb-4424-84ef-0c222182a7ed,40.4178211327451,-86.9279918966879,4,387.09
624d1f32-a356-47fb-b477-afd271f462cd,40.4418590928232,-86.9190214228047,49,6752.99
3c435a70-bd1f-4d17-86ca-139de51f22c9,40.4251194253635,-86.8941358860812,41,8214.23
2722571e-4f1d-44f8-adbb-bbb7443b4f43,40.4026805850601,-86.8603329963172,13,1882.57
77ef10ae-585a-4bc9-adff-fc125f0932d2,40.4248080633468,-86.8504738707944,31,4198.79
ae80f7da-68bb-4e11-82d9-4e434fd30733,40.435801323402,-86.8744846805623,29,3811.95
